1292052,0,史上最有名的烂俗励志片，没有之一
1292052,0,肖申克技术上再完美，也无法掩饰其反动、虚伪的思想实质，再回想历史上那么多倒塌的造神运动和自封为创造大同世界的政权，你就能感觉这部影片是多么的虚假可悲，但更可悲的是事实证明，人民更喜欢精神毒品，喜欢听无法实现的童话故事，你也没办法…………
1292052,0,简洁是艺术的灵魂，冗长是肤浅的藻饰。对于这部电影，不论什么时候，我都会感恶心，我就是这么自我。
1292052,0,肤浅，乏味，装逼，小学生深度，尽管耐着性子看依然沉闷无比，只是通过监狱的压抑氛围讲了一个天才越狱的故事，自由的可贵，体制内洗脑改变人生活方式使其体制外无法生存，我会说小学生都能总结得出吗？有JB好探讨的！
1292052,0,真的不喜欢，不好看，没感觉
1292052,0,"A cheap and reactionary film. There is no ""redemption"" here, but ""hope"" (the hope of what?). What happens the next day, when parole officers catch up with Red? What happens to bringing the real culprit of Andy's wife behind the bar? Where is the PTSD of an ""institutional man?"" There is no deep critique of prison economy here, nor that of America's CJS (all we have is a few corrupt officials outsmarted by a banker who of course ran away w all the money and is praised for it, sounds familiar?). The completely implausible ""figaro"" sequence cheapens the real struggle for freedom. All of this is the stuff of cheap Hollywood."
1292052,0,这部标记排名第一的电影被越来越体制化的大众标记为需求，但那虚构的希望恐怕是个偌大的笑话。根深蒂固的资本原则在被掌权者剥夺权利的《第七大陆》上呈现出多端的众生相，资本积累成了人们重返自由和尊严彼岸的唯一途径。因此《肖申克的救赎》最终是代表统治阶级的救赎，它与作为人的人没有任何关系。
1292052,0,我一直不知道该如何形容我对它的感觉，现在终于找到了一个词：最炫民族风。
1292052,0,可能是因为我已经知道片子是怎么回事了，所以觉得有点不够震撼。也可能是因为以前看过越狱了，所以也没新鲜感了。总之，没觉得太好，头重脚轻的
1292052,0,最讨厌励志片。
1292052,0,试着看过两遍还是没法喜欢，普通励志片，过誉了。
1292052,0,好好想想是中国人拍的打几分
1292052,0,令人费解的經典
1292052,0,一部抄袭剧，和一群智障的狂欢。
1292052,0,老套的故事，毫无新意的结尾。肖申克的救赎除了忍辱偷生为了逃跑之外，并没有洗清自己的冤屈，说它是励志片，就有点过了。
1292052,1,这部电影没什么好说的，史上最完美的电影，没有一秒尿尿时间！
1292052,1,看完让人很振奋
1292052,1,对不起，我戒酒了。
1292052,1,明修栈道，暗渡陈仓
1292052,1,不愧是好莱坞大片，一环扣一环，没想到最后不但逃生生天还偷偷把典狱长的贪污转移了出来，证据也送达了出去，帮助了曾经关心过自己的人，情节安排的巧妙，演员演绎的也好，是美国的，有爱国情节的我给打四分
1292052,1,这是一部关于自由、友情、正义的电影!“信念不灭，希望永存”。这其实是他们全体人的救赎，只是选择的方式不同而已。
1292052,1,这是一部关于希望的经典之作。监狱关不住希望。主人公安迪遭人误解，身陷囹圄，靠着内心无比的坚定，在无尽的等待中，利用智慧和希望，用一把小铁锤救赎了生命，同时救赎了监狱，并将希望的种子播种到每个人的心里。所以说，安迪是英雄，是强者。安迪与瑞德的缘份和友情也很打动人心。值得一看再看。
1292052,1,我最喜欢的电影
1292052,1,“你知道，有些鸟儿是注定不会被关在牢笼里的，它们的每一片羽毛都闪耀着自由的光辉。”一部经得起时间检验的电影，豆瓣、时光网、IMDb各大电影网站都排名第一的电影。
1292052,1,每个人都是自己的上帝，如果你自己都放弃了自己，还有谁会来救你！
1292052,1,"常年霸占豆瓣电影第一名,在盛名之下看的，可能是心理预期太高，看过了之后反而又一点点失望。但它仍然是个好电影，越狱系列的no.1。在绝境之下不放弃自己，隐忍而睿智，知识永远是第一生产力。"
1292052,1,这是我每年都要回顾的一部片子，每当心情低落，人生低谷的时候，或者随便什时候打开，听着摩根弗里曼低沉的声音娓娓道来故事，就会感觉好了很多。好的电影是好的人生陪伴
1292052,1,何为救赎？只有重燃人们心中的希望才能救赎。有希望才有一切可能。即使环境再恶劣，安迪都没有放弃，坚持不懈的写信为大家换来更好的图书馆，帮助有需要的人拿到高中文凭使他们可以在社会上有生存能力，就算知道会惹怒看守也想让人们都听到美妙的歌声，点燃希望之光。有一种鸟儿是永远也关不住的。
1292052,1,肖申克中生存体制又如当今社会体制，“痛改前非”的人一次次被重新投入黑暗之中，当权者干着肮脏的勾当却会在公众面前宣讲“拯救之道”，似乎只有当性格没有棱角，思想失去火花，被“体制化”的人们习惯逆来顺受的时候才可以平安生存
1292052,1,太感人的电影！完整看过四遍！安迪从下水道爬出后，在水里在雨中仰天长啸时，就瞬间泪奔！
1292052,1,可以说这是越狱系列影片的鼻祖，故事情节细腻紧凑，从被迫入狱，在狱中斗智斗勇，夹缝中求生存，以及对重获自由的极度渴望，凭借超高的智商和过人的勇气，一次次化险为夷，最终和狱友成功逃离，获得自由。侧面揭露的社会黑暗及腐败不堪入眼的一面，值得深思回味
1292052,1,好片，但是远比这部片更好的还很多，大家整天把这部电影稀奇得不行，其实同年的电影我更喜欢阿甘。
1292052,1,任何时候都要坚持，坚持就会成功的，但现实能一直坚持的人是少的。值得一看
1292052,1,绝对是期待过高导致有点失望
1292052,1,酣畅淋漓
1292052,0,明明是勇敢的心式的狗血剧。
1292052,0,"我觉得漏洞很多,不知道为什么你们那么喜欢!"
1292052,0,嗯嗯嗯嗯，你bb的我都懂。但是真的没有震撼到我啊，看到你挖了个洞，我的反应只是稍微放大了一点瞳孔，哦了一句而已啊。。。冲你占了豆瓣第一这么久，再扣一分，，两分：)
1292052,0,不否认它被长久压抑之后，通过自己聪明地努力部署获得自由后的那种酣畅。然后就没人觉得中间有一长段太过于拖沓了吗？还是给出不同意见怕别人说不懂欣赏，还不如人云亦云的一致叫好？！
1292052,0,真的  没有传说中那么好看  可能是与我从小长到大的宗教环境有关吧  亦或是期待了太多  所以更加深刻的明白了那句话——忘了那句话了……
1292052,0,精英奋斗史，还不如基督山伯爵。
1292052,0,沉闷无趣的慢片。浅薄，浮夸。
1292052,0,给Morgan Freeman两颗星…… 然后，这部普通的矫情励志片，无论是五年前第一次看还是前两天第二次看，都让我出了一身冷汗…… 而且，书里的故事明明比电影中好看太多了。
1292052,0,有些鸟是不能关在笼子里的，当它们飞走的时候，你会觉得把它们关起来是种罪恶。哈哈哈哈哈！！！我的前办公室领导曾对我表达过类似想法！！
1292052,0,看一次困一次的电影   一直想不明白这片儿排名这么高  这次哥特殊了
1292052,0,影片处处渲染安迪的崇高，简直拍成了另一部耶稣受难记，人与人都是平等的，没有谁的羽毛会比别人的更高贵
1292052,0,仔仔细细拉过三遍， 尽力了。
1292052,0,你怎么知道自己当下需要做什么呢？并且为实现它如何制定可行的计划？
1292052,0,没看出哪里经典
1292052,0,英语课上老john给我们看的，也许因为分成了好几段的关系，没觉得特别震撼或有感触。不懂的高分电影榜首。
1292052,0,这么多年过去我坚信这是一部烂片。。。
1292052,0,在对本片一无所知的情况下看得，太假了，不喜欢，很反感。现在知道是很经典的片子，我出问题了？
1292052,0,不知道这部片子好在哪，word of mouth 来自哪，看到一半，看不下去了。。。
1292052,0,又一部被跟风刷到超高分“杰作”，说真的，此片8.6到头了。给个两星拉拉评分。
1292052,0,还成，60分
1292052,1,若你试自由如生命，你愿意用20年等来一日的逃脱。
1292052,1,习惯了监狱生活而接受不了正常生活的人，既真实又恐怖。勇敢面对生活，逃离自己的舒适区。
1292052,1,怒赞，很难有一部电影能比《肖申克的救赎》更好的诠释梦想与救赎这两个词的关联，电影予人带来心理的洗涤震撼是如此深刻，对比安迪，我们生活中看似无以能迈不过的坎又算什么？当你若能一直心拥梦想，哪怕失败，也定能获得希望的救赎。
1292052,1,还记得老brooks上吊自杀时心里有多难过。自由来的太晚，生命早已自行放弃。
1292052,1,要么忙着活 要么忙着死 人应该对现有生活保持乐观的心态 充满希望 学会享受 而不是得过且过 苟且偷生 这种人生还有什么意义呢？还不如趁早去死 活着也是浪费资源
1292052,1,真的很金典，每个人心里都有渴望不一样的自由，却又不得不被现实生活所束缚，很矛盾的个体，希望每个人能像安迪一样找到获得真正的自由。很喜欢摩根弗里曼
1292052,1,救赎什么？灵魂？自由？信念？你看看这部电影就有体会了
1292052,1,通过下水道逃出去，这真的是太震撼了，不得不说男主对自由的执念克服了一切，即使待在监狱里，因为不断学习，没和外面的世界脱轨，他才能如此从容面对一切，甚至即使是在监狱这小小世界里自己也是主宰，所以说：学习很重要，学到老活到老。
1292052,1,发现自己最近真的是愿意回看经典 尤其是没有女主的经典 自由与希望 多么美好的词汇 可是一个迂腐的人现在才体会到 这两个词如果一年前对我提起 那么我会表示鄙夷 会觉得这两个词太虚无缥缈 假大空 而现在 如果你向我提起 那么我会说 我爱自由和希望
1292052,1,几点感悟：1、永远不要丧失希望；2、不要让生活把你制度化了；3、知识改变命运；4、自由真美好；5、友谊万岁；6、珍惜。
1292052,1,不多说了
1292052,1,人的信念真的太强大，只要想做，而且坚持，总有一天会实现。知识的力量也是很强大的。看完这部电影，感觉自己又对美好的生活充满了向往。
1292052,1,hope是美好的，每个人都应该存在。真的是一部很好的励志电影。
1292052,1,非常好，可惜那年有阿甘正传，但我个人认为还是这部最佳。
1292052,1,很多人，可能都有被自己设置的牢笼所禁锢着的时候！没有光明，没有明天，没有希望！可能你会因此沉沦，但也可能会突破它，战胜它，最终赢得自我的升华！这部电影告诉我们的似乎就是如此！    每一次的观赏，每一次的感动，都能带给我满满的希望！
1292052,1,高中第一节心理课。“有一种鸟是关不住的，因为它们的每一片羽毛都闪耀着自由的光辉”，但后来不幸成了我的逆反宣言……哈哈哈。
1292052,1,经典老电影就是不一样，重温了无数遍呢
1292052,1,天下大同。PS：停留在前去相逢的车子远去的背影最好，不必拍出重遇和相拥。
1292052,1,#重看#@影城；超越年代的“主流心灵鸡汤”依然灌得眼泪直冒；世上本无希望，若我多行一步即是希望，在绝望黑暗处生出倔强微光，卡夫卡式的悖论；每人都背负着有形无形的肖申克，注定无法被囚禁的鸟儿一定会挣脱桎梏，天才善于做梦；类型片元素大集成，充满匠气的完美作品。
1292052,1,这部被称为《刺激1995》的影片在中国影迷间也有极好的口碑，可见电影超越国界的神奇之处。
1292052,0,垃圾中的战斗机的战斗机
1292052,0,一部政治正确的学生作业能上八分吗
1292052,0,生活或许不完美，但得正直的活着
1292052,0,"不关电影的事,只因为是老师给看得"
1292052,0,大仲马活着的话一定会打官司
1292052,0,肖申克的救赎火的奇怪，就像曼德拉的死亡一样，莫名其妙就火了。这电影糟糕的就像汤姆大叔的小屋，充满了刻意，飘中曾经以南方人的口吻讽刺这本“著作”。肖申克的救赎，救赎，redemption，redemption，有没有点某“闪人”宗教意味？
1292052,0,太烂了
1292052,0,自作聪明
1292052,0,哪里好看了= = 本来还怀着很大的期待呢 前半部分也太罗嗦了
1292052,0,也不知道肖申克监狱怎么搞的。几个犯人天天聚一起说教、抒情、做比喻，摩根弗里曼那一套套文艺腔听得我真是醉了。这是监狱还是文青人生哲理交流大会啊？
1292052,0,其实真的一点感觉都没有。。唯二两部跟大众观感反差极大的电影，另一部是泰坦尼克号。
1292052,0,不太明白这部电影为什么评价这么高……
1292052,0,说实话我没你们这么好的层次，这部电影究竟好在哪，电影该有的跌宕剧情也没有，就光讲个人生自由，越个狱就这么高分。还不如看越狱去呢。一分只是为了拉低一点，差不多三分吧
1292052,0,为什么这些90年代的电影可以过誉到如此程度啊 有什么特别的吗？？
1292052,0,过于戏剧化而来阐释生活就显得无力
1292052,0,美化华尔街投行人员的电影。事实上这群人才没有这么好，通常情况下都是在千方百计掩盖自己的犯罪行为。大部分美国电影都是中情局控制下的好莱坞生产的精神鸦片。详情见这本书《好莱坞内部的中情局》http://book.douban.com/subject/26370014
1292052,0,"不过越狱，某种数学才能而已，没有什么深度，当然8,。5星还是有的，打一星，对跟风的恶心。"
1292052,0,恩~ 相比起来还是喜欢看越狱~ 唯一能领悟到是的 毅力 信念~
1292052,0,垃圾片子，别看
1292052,0,一般般吧，本来可以给3分的，为了给豆瓣上的装逼侠们作对，私下减了一分。
1292052,1,Hope is a good thing
1292052,1,很久之前看的了，印象深刻的是一位老人在出狱后不知道如何生活了，外面的一切都是他所不熟悉的，无法正常的工作，交流，生活。最终选择结束了自己的生命。习惯真的是一种极其强大的可怕的力量！
1292052,1,以肖申克的故事，反应了美国的监狱问题，如腐败，对犯人的不人性。任何一个很棒的文学作品，它会反应当时的社会问题和大背景。当然还有肖申克的智慧和坚韧，最后正义战胜邪恶。美好的结局
1292052,1,2008年11月28日，第一次看肖申克。那时候观影量还不到五百吧。给五星是见识浅。现在差不多九年过去，我在豆瓣标注看过的已经超过三千，第二次看，还是给了五星。它当然不是最好的片，但是太滴水不漏了。
1292052,1,这部片子播后，入狱的场景衍生一系列的同人文，教皇般的典狱长，东西两派，同性狎轧成了美国监狱片少不了的场景。当然被人津津乐道的一个场面是，男主角逃脱出狱后迎着风雨呐喊自由的场景。
1292052,1,这部电影好到，含义深刻到我不敢妄自评价……总之，力荐!
1292052,1,坚持就是胜利啊 最终在墙上弄了个洞
1292052,1,电影很励志，感悟很深，最主要的是让我学会坚持，送给在生活中遇到挫折的人！
1292052,1,经典，很久以前看的了。人活着就得有希望。
1292052,1,人性伟大，会软弱，但更多的是坚韧
1292052,1,自我救赎才是唯一的出口。感叹于知识改变命运啊。
1292052,1,当之无愧的无冕之王，绝对的五星，经典不容错过！
1292052,1,在这世上生存就得有一项特长，再者坚持就是胜利吧。
1292052,1,任何时候，都不要放弃希望。
1292052,1,上个学期全班同学一起看的心理电影，下课了依旧不舍的坐在位置上，盯着那屏幕，看到最后，嗯，他活着出来了。信念，满满的充斥着内心，如果是我，可能早就死在那四面铜墙里了，哪还有后来呢。人生，可能就是这样，总是希望伴着绝望，那要看你是想救赎自己还是了结罢了
1292052,1,最最最最最好看的电影。没有之一。
1292052,1,"一部没有女主,没有爱情的好电影！不可超越的励志佳片，真的很令人感动的美国电影！炒鸡推荐🎉五星绝对的！"
1292052,1,经典是可以反复品味的，安迪对生活和自由充满向往，出狱对他来说是新生;而早已习惯了监狱生活的瑞德，已变得麻木，出狱对他来说就是死亡。
1292052,1,好的电影值得所有人反复观看，这就是一部。
1292052,1,“人活着得有希望”，一点都没有错，当老布自杀的时候我在想他应该回到监狱里度过剩余的日子，可是当安迪终于出去的时候又是那么美好，人啊真的得有希望才能快乐勇敢的活下去。当我失意的时候就想起这个片子，想起他那么努力想尽办法的脱身，觉得我一定也可以冲出重围重新站起来，真的太励志了。
1292052,0,搞不懂为什么分数这么高
1292052,0,不愛老片 。。。
1292052,0,最烦的就是这种片子
1292052,0,哈哈 我搅和一下
1292052,0,豆瓣网友的口味哎~这样的片子竟然能排第一！
1292052,0,这说明能救赎肖申克的是钱
1292052,0,救救救 救你妈啊
1292052,0,那么高分的片，是到底好看在哪里啊？我是真的看不出来，是说他反映了社会的现实吗还是什么呢？
1292052,0,我都怀疑我看的是不是什么山寨版本
1292052,0,这个星是给摸跟副里满的..
1292052,0,经典中的经典，关于自由与希望的电影。看过觉得不错，相当值得回味。但是距被吹捧的高度还有差距。总体来说有点大而空，全程灌输的鸡汤也许是最大败笔，台词过度文艺让人失去了某些思考的余地，但这种方式对大部分人效用可观。有时候，收敛和隐藏也是一种美德，显然，导演没能意识到这点。/看完书，对电影更加失望，再减一星。
1292052,0,高中英语老师给放的，放之前在《意林》上被剧透了。。。。
1292052,0,這片有夠做作的，到底好在哪啊?
1292052,0,跟V字仇杀队一个级别，甚至还有所不及。
1292052,0,看完一遍绝不想再看第二遍  侦探解密加浅薄的励志
1292052,0,只不过是剧情有吸引力而已，和《阿甘正传》相比，深度差远了，格局太小，失败是必然的，注定是完败
1292052,0,什么是自由，而什么又是不自由？
1292052,0,我会说我讨厌这部电影吗？
1292052,0,难道只有我没看出好来
1292052,0,先看的小说，发现电影和原著比起来实在差太多，很令人失望。
1292052,1,没有动作，没有特效，甚至没有美丽女主，也不是情感催泪大戏，却能让你泪水潸然。
1292052,1,希望有朝一日中国也能拍出这种有深刻人生内涵的电影
1292052,1,艾迪是一只羽毛太漂亮的鸟，用了那么多年为妻子的死赎罪，其实根本不是他的错。一个向往自由的人，飞吧。
1292052,1,看完之后，只觉得烧脑。看第二次，我只觉得男主人太厉害了。
1292052,1,天知道第几次重看。它最伟大可贵的地方大概一方面是多层次嵌套的丰富主题，另一方面则是一种内在的timeless品质和情感表述，因此无论观众身处哪个时代，来自何种背景，抱持怎样的心理状态，都能够有效甚至不由自主地relate其中的某个角色或某段情节。
1292052,1,一开始还疑惑这部片为什么叫肖申克的救赎，原来这是一部自我救赎的故事，要么忙着生，要么忙着死，心存希望就会有奇迹
1292052,1,真的好好看呀，对得起它那么高的评分，我要找小说来看一遍了
1292052,1,电影塑造了一个充满希望，向往自由的男主人公形象。在身边的人都变得体制化之后，只有他是怀有希望之人。小说里面出现过两个人的旁白，一个是男主的好朋友，一个是看守图书馆的人，以这种别人的视角来诉说，更给人一种悬疑感和真实感。
1292052,1,重看次数最多的电影
1292052,1,肖申克的救赎，这部电影很好看，值得推荐
1292052,1,"It takes a strong man to save himself, and a great man to save another."
1292052,1,总觉得美国大片更容易直面人性，直面真实的社会。
1292052,1,要么忙着活，要么忙着死。
1292052,1,好多感受不能用语言表达，世界很糟糕也很美好，坚持才有希望
1292052,1,最喜欢的电影没有之一，看了无数遍
1292052,1,非常触动人心的经典
1292052,1,精彩，永远别放弃，即使要很久以后才会成功。每天努力一点点，坚持不懈，总会有收获。
1292052,1,很久以前就想看这部剧，今天终于看了。最震撼的就是安迪越狱的那一段，无论是配乐还是色彩或是安迪的动作神态，都掌握的很好！从此以后，他再也不用承担本不是他的惩罚，他，终于自由了！
1292052,1,这个电影包含了友谊，艰辛，希望和梦想。之所以它获得了成功因为它感动了你，它给了你希望给了你启示！
1292052,1,很经典的电影，也很励志，人不管身处何种境地永远不要放弃希望
1292052,0,只因世界观的冲突。好电影~
1292052,0,口水们来吧
1292052,0,名不副实
1292052,0,我可只是个卑鄙的小人
1292052,0,枯燥和美国一样
1292052,0,有种鸟是关不住的，永不放弃，才华加毅力，就能创造奇迹。
1292052,0,監獄片，英雄主義。救贖？無聊
1292052,0,浪费老子宝贵的时间！妈的，放在老子硬盘里都嫌占了空间
1292052,0,实在没发现有多好。。。
1292052,0,打击你们的装逼热情😄
1292052,0,前一半实在太繁琐。
1292052,0,比不上绿里奇迹 难怪输给阿甘正传 我又来拉平均分了.....
1292052,0,原本4星。豆瓣总分过高，才给一星以求平衡。
1292052,0,这部片真的好看？？？看完啥都没记住的电影居然有这么高分？？没有一点吸引我感觉，和盗梦空间比居然还可以9分？？？不是很懂你们这些人。。。。。过分高估的片种看完非常失望，盗梦空间有继续看一次的感觉。
1292052,0,不合我胃口，看不下去
1292052,0,就是要拉分。电影的主题于我而言，鸡汤又老套。溢出屏幕的希望、救赎真是应了它的海报和标题。无聊至极。恕鄙人愚钝肤浅，体会不到它到底经典在哪里。
1292052,0,感觉用力有点过头，没法打动我，一星平衡下，经典，但真的没有那么好
1292052,0,也许有点冒天下之大不韪。。。但没办法，可爱的室友在我打开视频前就激动地把包袱给抖了。。。只好就着老干妈草草过了一遍。
1292052,0,烂电影，烂电影超级大烂篇，虚伪，做作，娇情，假摸假式，消费人性，恶心，
1292052,0,不太好看很普通的一部好莱坞烂片
1292052,1,很难有一部电影能比《肖申克的救赎》能更好的诠释梦想与救赎这两个词的关联和真谛，电影予人带来心理的震撼与洗涤从未如此的深刻，主角安迪与男二黑人瑞德主辅相成的两条脉络营造了一个关乎追梦自由和心灵救赎最好的诠释，生活其实本就一直有着梦想，哪怕失败，只要能心拥梦想，便定能获得希望的救赎。
1292052,1,最后那一瞬间啊
1292052,1,印象很深的一部电影，虽然很绝望，但永远不要放弃希望。
1292052,1,坚韧不拔，逆境中仍闪耀着人性的光辉
1292052,1,一个内心坚强有信念的人
1292052,1,绝望里长出的希望能带来无限的勇气
1292052,1,太经典了！值得反复推敲，每看一次都能得到新的体悟！
1292052,1,希望总是存在的，黑暗的牢笼锁不住向往自由的灵魂。人生的规划可以一步一步来，着眼全局，精密布局，没有困难能够阻拦你。第一次看是在一个电影频道，译名为《夜黑高飞》，我觉得这个名字翻译的很好，一个向往自由的人，枷锁是不能阻挡他高飞的，哪怕牵制都做不到。
1292052,1,不管怎么说，真的很佩服男主的毅力，在那样的情况下一直没有迷失自己，追求自己向往的自由。
1292052,1,朋友在你的生命中进进出出，好像餐厅中的侍者来来去去一样。可是每当我想起那场梦、想到那两具尸体正用力拖我下水的时候，我就觉得这样也好。有的人会沉沦，如此而已，并不公平，但世事就是这样，有的人会沉沦下去。希望还是要有的，没了希望，怎么行
1292052,1,几年前看的，看完之后挺久了才回神，第一次因为看了一部电影反思自己。是我心中电影的第一名～
1292052,1,我知道向往自由是人的本性，在艰苦的环境之中怎样与自己抗争不人云亦云是多么可贵。
1292052,1,懦怯囚禁人的灵魂  希望让人自由 强者自救  圣者渡人
1292052,1,影响自己人生观的一部电影，距离斯蒂芬·金（Stephen King）和德拉邦特（Frank Darabont）们缔造这部伟大的作品已经有十年了。我知道美好的东西想必大家都能感受，但是很抱歉，我的聒噪仍将一如既往。在我眼里，肖申克的救赎与信念、自由和友谊有关。
1292052,1,"I guess it comes to a simple choice, get busy living, or get busy dying."
1292052,1,你猜不到的结局…猜不到的惊异…
1292052,1,"“hope is a good thing,maybe the best of things,and no good thing ever dies”对这片，没什么好说的吧"
1292052,1,应该再看一遍
1292052,1,"对推上神坛的电影总是莫名恐惧，以致雪藏了五六年。看完发现之所以雄踞各类榜首，是因其他至多称作经典，而它却可称作伟大。Fear Can Hold You Prisoner, Hope Can Set You Free 。Hope is a good thing."
1292052,1,无论在什么地方都要有对生活的热情 男主放音乐的时候真的很震撼 在无尽的黑暗里寻求友情和快乐 男主的对生活的态度影响了整个监狱的人 还有第一次发现学经济那么有用
1292052,0,╮(╯_╰)╭
1292052,0,除了几段不错的台词之外，实在不知道哪里足够好看到如此吹捧的地步。3―4星还可以，打5星的在看电影还是在看台词？
1292052,0,很好看 确实很好看也很深刻 但看不惯中国网友大多数喜欢它而对'《Forrest gump》诋毁 希望有一天评分在9分左右
1292052,0,所谓捧得越高，摔得越狠就是我对这片子的感受。看着豆瓣的9.5分并且每次点击推荐总在前头出现的它，我决定要好好看一下。但是直到看完，依然感受不到该有的9.5甚至9分。这如同“阿甘正传”。因此，它得到2星。
1292052,0,好看个毛，毫无感觉。看过斯蒂芬金这个名字就不该有所期望
1292052,0,I guess it comes to a simple choice：get busy living，or get busy dying。没有人是自愿出生，也没有人是要求自己来到这个世界上。可每天醒来面对自己已经存在于世这个事实，你可以纠结于自己的出身和过去，选择混完自己人生的又一天；或者，为了自己的未来，去多做一些事情，让希望生根发芽。
1292052,0,我一辈子也想不通的问题之一，便是为什么那么多人追捧这一部片子
1292052,0,我觉得很不咋地，假大空，适合无脑人士瞎激励自己。本来可以给两星，但是觉得盛名太大，其实不然，看不惯，给1星吧。
1292052,0,爷们片 看不懂…
1292052,0,"挺傻的一个励志片,还不如<越狱>"
1292052,0,其实嘛  我觉得很一般
1292052,0,我从来就知道自由的可贵
1292052,0,反正我就是觉得一点都不好看.
1292052,0,是不是谁说这部片子一般，谁就是没深度没文化没素质？我真心觉得这部电影很一般！被过度神话了！！！
1292052,0,老实说这部片子，并没有给我太多共鸣，踏踏实实生活，认认真真工作，才是我们大部分人的人生。
1292052,0,自由的真谛就是你可以把《肖申克的救赎》奉为经典，但也要允许有人不喜欢这部电影。
1292052,0,没觉得有多好
1292052,0,把当年的影评重新改了。17岁的少年觉得励志的，不过是现在看来的平庸。春夏秋冬当年四部曲，斯蒂芬金把冬天留在了最后。
1292052,0,居然那么多人喜欢，讨厌里面美国式的说教，那个黑人
1292052,0,当年给了3颗星。今天我又看了一遍，毫不犹豫地改成了1颗星。
1292052,1,监狱是一座有形的束缚，我们的自由更多的是被许多无形的枷锁束缚着，除了要有坚强的意志，聪慧的头脑，你还要有打破各种体制世俗的勇气。当然自由是相对的，没有人能拥有绝对的自由。像安迪一样，他是榜样。
1292052,1,最后奔跑拥抱那里真的好感动。
1292052,1,"永远不能失去的是希望。一个交心的挚友，一个聪明优秀的人，一份经年不变的毅力，是一只羽翼丰润，带着你的心飞出牢笼寻找希望的鸟儿。Get busy living,or get busy dying."
1292052,1,经典老片，一看再看。过几天再把书看一遍！
1292052,1,确实经典，就是人信念的力量吧，真佩服男主的脑袋
1292052,1,男主挺帅挺聪明的，不然怎么能玩越狱。。。
1292052,1,今天才看的，很厉害啊……这种片中国……不得不说男主很厉害啊，聪明，机智……有点心疼老布
1292052,1,读书时为老图书管理员惋惜：自由来得太晚，不如不来。后来觉得，朝闻道夕死可矣，不失为一种幸运。
1292052,1,"2002.3.3 DVD 2007.7.27 DVD home2008.8.2  CCTV6"
1292052,1,男主安迪太美好了，怎么才能那么聪明又懂得坚持。
1292052,1,这是一个非常感人的故事，关于希望和友谊的力量。与其他类型的电影一样，人们可以知道会发生什么，当然，但是当你看这部电影时你会一次又一次感到惊讶，甚至会落泪。
